,longitude,latitude,usage
W 43 St & 10 Ave,-73.99461843,40.76009437,76767
Allen St & E Houston St,-73.989111,40.722055,76716
Broadway & W 49 St,-73.98442659,40.76064679,76210
Broadway & W 41 St,-73.98658032,40.75513557,75632
Greenwich St & N Moore St,-74.01020609,40.72043411,75626
Washington Pl & Broadway,-73.99404649,40.72903917,74634
E 33 St & 5 Ave,-73.98490707,40.74765947,73024
E 13 St & Avenue A,-73.98057249,40.72955361,72901
2 Ave & E 31 St,-73.97706058,40.74290902,72793
E 3 St & 1 Ave,-73.98783413,40.72467721,72781
W 20 St & 8 Ave,-74.00004031,40.74345335,72762
E 58 St & 3 Ave,-73.96724467,40.76095756,72754
Suffolk St & Stanton St,-73.98517977,40.72066442,72720
E 4 St & 2 Ave,-73.98978041,40.7262807,72683
E 31 St & 3 Ave,-73.97966069,40.74394314,72309
E 2 St & Avenue B,-73.98368779,40.72217444,72095
W 56 St & 6 Ave,-73.97722479,40.76340613,71851
Sullivan St & Washington Sq,-73.99906065,40.73047747,71704
Forsyth St & Broome St,-73.99266288,40.71893904,70897
11 Ave & W 41 St,-73.99884222,40.76030096,70581
9 Ave & W 18 St,-74.00366443,40.74317449,69963
W 44 St & 5 Ave,-73.98014437,40.75500254,69844
Canal St & Rutgers St,-73.98990025,40.71427487,69806
E 11 St & 1 Ave,-73.98426726,40.72953837,69759
W 13 St & 7 Ave,-73.99994661,40.73781509,69035
Greenwich Ave & Charles St,-74.000271,40.735238,68870
W 26 St & 10 Ave,-74.002950346,40.749717753,67888
8 Ave & W 52 St,-73.9851615,40.76370739,67528
Broadway & W 55 St,-73.98192338,40.7652654,67461
West Thames St,-74.01713445,40.70834698,67360
E 16 St & Irving Pl,-73.98758561,40.73524276,67332
E 39 St & 3 Ave,-73.97604882,40.7489006,67266
W 37 St & 10 Ave,-73.9979009,40.75660359,67137
St Marks Pl & 1 Ave,-73.98564945,40.72779126,67033
W 51 St & 6 Ave,-73.98042047,40.7606597,66732
E 20 St & FDR Drive,-73.97573881,40.73314259,65955
Great Jones St,-73.99379025,40.72743423,65849
W 45 St & 8 Ave,-73.98859651,40.75929124,64904
Allen St & Hester St,-73.99190759,40.71605866,64886
11 Ave & W 59 St,-73.990541,40.771522,64694
W 14 St & The High Line,-74.00803013,40.74195138,64241
Shevchenko Pl & E 7 St,-73.990214,40.728145,63185
Bank St & Hudson St,-74.00618026,40.73652889,62570
Elizabeth St & Hester St,-73.996375,40.71729,61995
E 2 St & 2 Ave,-73.99069656,40.72502876,61835
MacDougal St & Washington Sq,-73.99852205,40.73226398,61611
Broadway & W 51 St,-73.98336183,40.76228826,60718
W 52 St & 5 Ave,-73.97648516,40.75992262,60562
Howard St & Centre St,-73.99973337,40.71910537,60516
E 10 St & 5 Ave,-73.99510132,40.73331967,60198
W 47 St & 10 Ave,-73.99301222,40.76269882,59921
FDR Drive & E 35 St,-73.97121214,40.744219,59765
W 29 St & 9 Ave,-73.99839279,40.7500727,59679
Little West St & 1 Pl,-74.01677685,40.70569254,59262
Stanton St & Chrystie St,-73.99147535,40.72229346,59080
E 25 St & 1 Ave,-73.97738662,40.7381765,58111
W 49 St & 8 Ave,-73.98788205,40.76227205,57485
E 6 St & Avenue B,-73.98185424,40.72453734,56687
Greenwich St & W Houston St,-74.008591,40.728846,56606
Broadway & Battery Pl,-74.01361706,40.70463334,56601
W 37 St & 5 Ave,-73.98338988,40.75038009,56301
Broadway & W 39 St,-73.98721619,40.75299641,55842
Washington Square E,-73.9957214,40.73049393,55742
Watts St & Greenwich St,-74.00965965,40.72405549,55684
Grand St & Greene St,-74.00234737,40.72165481,55180
W 52 St & 11 Ave,-73.99392888,40.76727216,55022
Liberty St & Broadway,-74.01043382,40.70905623,54573
Mercer St & Spring St,-73.99949601,40.72362738,54554
W 13 St & 5 Ave,-73.99453948,40.73543934,54260
Lispenard St & Broadway,-74.00247214,40.71939226,54166
E 40 St & 5 Ave,-73.9816324043,40.752062307,53890
S 5 Pl & S 4 St,-73.960876,40.710451,53834
Peck Slip & Front St,-74.00167,40.707873,53785
Bayard St & Baxter St,-73.99974372,40.71602118,53027
W 16 St & The High Line,-74.00681753,40.74334935,52758
E 27 St & 1 Ave,-73.976806,40.739445,52229
1 Ave & E 18 St,-73.98054420948029,40.73381219196632,51957
6 Ave & Broome St,-74.004704,40.724399,51861
W 53 St & 10 Ave,-73.99061728,40.76669671,51688
9 Ave & W 14 St,-74.00550867,40.7405826,51543
E 19 St & 3 Ave,-73.98473765,40.73624527,51301
1 Ave & E 44 St,-73.96905301,40.75001986,49977
E 45 St & 3 Ave,-73.97282625,40.75255434,49607
E 9 St & Avenue C,-73.97768752,40.72521311,49590
W 43 St & 6 Ave,-73.98316936,40.75527307,49450
South St & Gouverneur Ln,-74.00670227,40.70355377,49260
Washington Pl & 6 Ave,-74.00026394,40.73224119,49084
W 45 St & 6 Ave,-73.98291153,40.7568001,48184
Perry St & Bleecker St,-74.00483091,40.73535398,48138
Bank St & Washington St,-74.00859207,40.7361967,48014
E 11 St & Broadway,-73.99158043,40.73261787,47969
Forsyth St & Canal St,-73.99422366,40.7158155,47689
E 48 St & 3 Ave,-73.971878855,40.7546011026,47491
E 47 St & 2 Ave,-73.97032517,40.75323098,47308
W 56 St & 10 Ave,-73.988639,40.768254,47040
Pearl St & Hanover Square,-74.00926027,40.7047177,46855
W 46 St & 11 Ave,-73.99667444,40.76341379,46143
W 52 St & 9 Ave,-73.98789473,40.76461837,46046
Franklin St & W Broadway,-74.00666661,40.71911552,46014
6 Ave & Canal St,-74.00566443,40.72243797,45878
E 51 St & Lexington Ave,-73.97207836,40.75714758,45226
Hudson St & Reade St,-74.0091059,40.71625008,44957
Broadway & W 53 St,-73.98268129,40.76344058,44694
Norfolk St & Broome St,-73.98802084,40.7172274,44651
Centre St & Worth St,-74.00234482,40.71494807,44170
W 34 St & 11 Ave,-74.0021163,40.75594159,43877
Division St & Bowery,-73.9970468,40.71413089,43859
Rivington St & Chrystie St,-73.9919254,40.72110063,43387
Cliff St & Fulton St,-74.00530063,40.70823502,43243
Broadway & W 36 St,-73.98765428,40.75097711,42664
E 56 St & Madison Ave,-73.972924,40.761628,42438
2 Ave & E 58 St,-73.96478473,40.76020258,42058
Murray St & West St,-74.013012,40.7149787,42036
Broadway & W 37 St,-73.98753523,40.75172632,41995
South St & Whitehall St,-74.01234218,40.70122128,41889
Pike St & E Broadway,-73.99293911,40.71406667,41699
E 52 St & 2 Ave,-73.967416,40.756014,41591
W 11 St & 6 Ave,-73.99800419,40.73532427,41540
Bus Slip & State St,-74.013942,40.701907,41502
Fulton St & William St,-74.00653609,40.70955958,41134
Bialystoker Pl & Delancey St,-73.98261206,40.71622644,41045
E 37 St & Lexington Ave,-73.978311,40.748238,41036
Reade St & Broadway,-74.00562789,40.71450451,40409
E 2 St & Avenue C,-73.98085795,40.7208736,40280
Clinton St & Grand St,-73.9870295,40.71559509,39679
Leonard St & Church St,-74.005549,40.717571,39620
W 59 St & 10 Ave,-73.988038,40.770513,39502
Old Fulton St,-73.99383605,40.70277159,39461
Wythe Ave & Metropolitan Ave,-73.963198,40.716887,39303
Warren St & Church St,-74.00910627,40.71473993,38837
E 55 St & 2 Ave,-73.96603308,40.75797322,38725
E 53 St & Madison Ave,-73.97402311,40.7597108,38619
York St & Jay St,-73.98656928,40.7014851,38614
Spruce St & Nassau St,-74.00552427,40.71146364,38523
Maiden Ln & Pearl St,-74.00731853,40.70706456,38434
E 53 St & Lexington Ave,-73.97069431,40.75828065,38291
Henry St & Grand St,-73.981346,40.714215,37394
William St & Pine St,-74.00887308,40.70717936,37191
Metropolitan Ave & Bedford Ave,-73.96024116,40.71534825,36661
Duane St & Greenwich St,-74.0104554,40.71748752,36401
1 Ave & E 68 St,-73.95818491,40.76500525,36155
Front St & Maiden Ln,-74.00612572,40.70530954,36086
E 5 St & Avenue C,-73.97995466,40.72299208,35847
John St & William St,-74.00722156,40.70862144,34760
W 54 St & 9 Ave,-73.98690506,40.76584941,34722
Lexington Ave & E 29 St,-73.98215353488922,40.74311555376486,34170
DeKalb Ave & Hudson Ave,-73.981013,40.689888,34112
St James Pl & Oliver St,-73.99851193,40.71307916,33555
Front St & Washington St,-73.98940236,40.70255088,33298
State St & Smith St,-73.98912867,40.68926942,32476
E 55 St & Lexington Ave,-73.97031366,40.75968085,31830
Harrison St & Hudson St,-74.0090009,40.71870987,31698
E 51 St & 1 Ave,-73.96592976,40.75455731,31569
Old Slip & Front St,-74.00838676,40.7037992,31532
Clark St & Henry St,-73.99344559,40.69760127,29563
E 6 St & Avenue D,-73.97668709,40.72228087,29334
Water - Whitehall Plaza,-74.0127234,40.70255065,29157
Avenue D & E 3 St,-73.97793172,40.72082834,29100
Madison St & Clinton St,-73.98776323,40.71269042,28917
Columbia St & Rivington St,-73.98016555,40.71739973,28656
Catherine St & Monroe St,-73.99682619,40.71117444,28490
Lawrence St & Willoughby St,-73.98631746,40.69236178,27943
Jay St & Tech Pl,-73.987167,40.695065,27587
Dean St & 4 Ave,-73.97895137,40.68312489,27166
E 43 St & 2 Ave,-73.97121414,40.75022392,27094
Stanton St & Mangin St,-73.97628939,40.71782143,26971
Cherry St,-73.97948148,40.71219906,26870
Cadman Plaza West & Montague St,-73.990539,40.69383,26854
Clinton Ave & Myrtle Ave,-73.968896,40.693261,26840
W 13 St & Hudson St,-74.00513872504234,40.73997354103409,26396
Broad St & Bridge St,-74.01167797,40.70365182,26363
Penn Station Valet,-73.99692445993422,40.751283596962296,25640
E 47 St & 1 Ave,-73.96784384,40.75206862,25635
Rivington St & Ridge St,-73.98329859,40.71850211,25335
Henry St & Atlantic Ave,-73.99612349,40.69089272,24901
E 48 St & Madison Ave,-73.976684,40.75666,24122
Market St & Cherry St,-73.99400398,40.71076228,24048
Atlantic Ave & Furman St,-73.9999786,40.69165183,23362
Atlantic Ave & Fort Greene Pl,-73.97632328,40.68382604,23345
Central Park West & W 72 St,-73.9762057363987,40.77579376683666,23214
Madison St & Montgomery St,-73.984844,40.713126,23127
Pike St & Monroe St,-73.99193043,40.71173107,23116
Grand St & Havemeyer St,-73.95698119,40.71286844,22900
Adelphi St & Myrtle Ave,-73.97178913,40.69308257,22757
E 72 St & York Ave,-73.95348296,40.76663814,22573
Kent Ave & N 7 St,-73.96150225,40.72057658,22202
1 Ave & E 78 St,-73.9535166,40.77140426,22067
Pearl St & Anchorage Pl,-73.98765762,40.70281858,21698
Columbus Ave & W 72 St,-73.97898475,40.7770575,21533
Johnson St & Gold St,-73.98362464,40.69474881,21497
S 4 St & Wythe Ave,-73.96590294,40.71285887,21052
W 63 St & Broadway,-73.98261428,40.77163851,20971
1 Ave & E 62 St,-73.96094022,40.7612274,20922
Hicks St & Montague St,-73.99595065,40.69512845,20659
E 84 St & Park Ave,-73.95772073,40.77862688,20331
W 84 St & Broadway,-73.977112,40.7867947,20120
Clinton St & Joralemon St,-73.99337909,40.69239502,20112
Avenue D & E 8 St,-73.97574813,40.72368361,20039
W 67 St & Broadway,-73.98266566,40.77492513,19859
St James Pl & Pearl St,-74.00016545,40.71117416,19644
Cadman Plaza E & Red Cross Pl,-73.98971773,40.69991755,19625
Broadway & Berry St,-73.96525063,40.71044554,19475
E 60 St & York Ave,-73.959223,40.759107,19226
Clinton St & Tillary St,-73.991218,40.696192,19058
N 8 St & Driggs Ave,-73.95600096,40.71774592,18856
Washington Ave & Park Ave,-73.96751037,40.69610226,18849
Willoughby St & Fleet St,-73.9813018,40.69196566,18625
E 56 St & 3 Ave,-73.96759673,40.75934501,18578
N 6 St & Bedford Ave,-73.95850939,40.71745169,18434
S 3 St & Bedford Ave,-73.96264403,40.71260486,18277
Laight St & Hudson St,-74.00771779,40.72185379,18214
Cadman Plaza E & Tillary St,-73.99014892,40.69597683,18076
E 85 St & 3 Ave,-73.95407149,40.77801203,17949
W 70 St & Amsterdam Ave,-73.98288594,40.77748046,17879
Kent Ave & S 11 St,-73.96834101,40.70827295,17824
Central Park West & W 85 St,-73.96961715,40.78472675,17695
E 55 St & 3 Ave,-73.96865397691727,40.75899655960512,17449
Lafayette Ave & Fort Greene Pl,-73.976682,40.68691865,17325
W 84 St & Columbus Ave,-73.97283406,40.78499979,17224
5 Ave & E 78 St,-73.96388769149779,40.77682863439968,17069
Fulton St & Broadway,-74.009447,40.711066,16820
DeKalb Ave & Vanderbilt Ave,-73.96885458,40.68940747,16464
W Houston St & Hudson St,-74.00748842,40.72873888,16464
5 Ave & E 73 St,-73.96685276,40.77282817,16364
Fulton St & Rockwell Pl,-73.979382,40.688226,16159
Bond St & Schermerhorn St,-73.98410637,40.68807003,16089
Amsterdam Ave & W 73 St,-73.98093044757842,40.77966809007312,15890
E 48 St & 5 Ave,-73.97805914282799,40.75724567911726,15459
Cumberland St & Lafayette Ave,-73.97265183,40.68753406,15273
Duffield St & Willoughby St,-73.9842844,40.69221589,15013
Pitt St & Stanton St,-73.98178024,40.71926081,14798
E 75 St & 3 Ave,-73.95772297,40.77112927,14699
DeKalb Ave & S Portland Ave,-73.97493121,40.68981035,14661
Central Park West & W 68 St,-73.97782542,40.7734066,14323
Fulton St & Grand Ave,-73.9614583,40.68223166,14137
Willoughby Ave & Hall St,-73.96536851,40.69196035,13929
E 59 St & Madison Ave,-73.97109243,40.76350532,13806
Hanson Pl & St Felix St,-73.97711366415024,40.685159599891776,13760
3 Ave & E 62 St,-73.96526895,40.76312584,13742
E 40 St & Madison Ave,-73.98043155670166,40.75159368451112,13675
5 Ave & E 63 St,-73.97147595,40.76650452,13567
E 85 St & York Ave,-73.94803392,40.77536905,13500
Fulton St & Clermont Ave,-73.96922273,40.68415748,13425
Central Park West & W 76 St,-73.97374737,40.77896784,13263
E 72 St & Park Ave,-73.96409422159195,40.77118287540658,13257
Ashland Pl & Hanson Pl,-73.97800147533417,40.68522671947255,13196
Avenue D & E 12 St,-73.97422494,40.72580614,13179
Vernon Blvd & 50 Ave,-73.95411749,40.74232744,12986
Riverside Dr & W 82 St,-73.98128127,40.78720869,12898
Lefferts Pl & Franklin Ave,-73.9557689392,40.680342423,12768
Macon St & Nostrand Ave,-73.9500479759,40.6809833854,12760
Emerson Pl & Myrtle Ave,-73.96223558,40.69363137,12590
E 67 St & Park Ave,-73.96592080593109,40.76780080148132,12583
W 64 St & West End Ave,-73.98753759,40.77452835,12518
Front St & Gold St,-73.982578,40.70224,12416
Bedford Ave & Nassau Ave,-73.95212324,40.72311651,12414
Washington Park,-73.9737299,40.6917823,12341
S Portland Ave & Hanson Pl,-73.97431458,40.68539567,11836
E 41 St & Madison Ave,-73.97992193698882,40.752165280621966,11625
Queens Plaza North & Crescent St,-73.94073717,40.75110165,11558
Clermont Ave & Lafayette Ave,-73.96968902,40.68764484,11548
E 59 St & Sutton Pl,-73.95920622,40.75849116,11485
Columbia Heights & Cranberry St,-73.99548059,40.70037867,11318
W 74 St & Columbus Ave,-73.97754961,40.7785669,11247
Berry St & N 8 St,-73.95852515,40.7190095,11046
Monroe St & Bedford Ave,-73.95380904,40.6851443,11044
Lafayette Ave & Classon Ave,-73.96023854,40.68900443,10915
E 84 St & 1 Ave,-73.95068615,40.77565541,10821
Milton St & Franklin St,-73.95779,40.72906,10727
Graham Ave & Conselyea St,-73.944507,40.715143,10552
46 Ave & 5 St,-73.95451,40.74731,10459
Washington Ave & Greene Ave,-73.96563307,40.68650065,10413
Concord St & Bridge St,-73.98476437,40.69766564,10350
Clinton Ave & Flushing Ave,-73.96986848,40.69794,10263
Nassau Ave & Russell St,-73.94434,40.72557,10253
Lafayette Ave & St James Pl,-73.9647628,40.68851534,10158
Riverside Dr & W 78 St,-73.98362492,40.78414472,10004
Nassau St & Navy St,-73.98068914,40.69839895,9984
Willoughby Ave & Walworth St,-73.95381995,40.69331716,9957
Lexington Ave & Classon Ave,-73.95928168,40.68676793,9518
Gallatin Pl & Livingston St,-73.98707105,40.69028437,9483
3 Ave & Schermerhorn St,-73.9796772,40.68683208,9375
Fulton St & Washington Ave,-73.964915,40.683048,9358
Clermont Ave & Park Ave,-73.97129668,40.69573398,8990
Riverside Blvd & W 67 St,-73.98888587951659,40.777507027547976,8767
Carlton Ave & Park Ave,-73.97355569,40.69580705,8746
Carlton Ave & Flushing Ave,-73.973736,40.697787,8654
E 81 St & Park Ave,-73.9590097,40.77677702,8544
Greenpoint Ave & Manhattan Ave,-73.95394,40.73026,8390
Cadman Plaza W & Pierrepont St,-73.99052739143372,40.69475701363877,8374
Myrtle Ave & St Edwards St,-73.97703874,40.69327018,8189
Riverside Dr & W 72 St,-73.98562431335449,40.78057799010334,8164
N 12 St & Bedford Ave,-73.95484712,40.72079821,8101
E 81 St & 3 Ave,-73.9567526,40.77573034,8076
Metropolitan Ave & Meeker Ave,-73.95234386,40.71413311,8073
DeKalb Ave & Skillman St,-73.95643107,40.6906495,7956
N 11 St & Wythe Ave,-73.95782357,40.72153267,7880
Meserole Ave & Manhattan Ave,-73.95299117,40.72708584,7608
India St & Manhattan Ave,-73.9550858,40.73232194,7569
W 76 St & Columbus Ave,-73.97728532552719,40.7801839724239,7550
Amsterdam Ave & W 82 St,-73.97667321,40.78524672,7394
W 82 St & Central Park West,-73.97137,40.78275,7390
Driggs Ave & N Henry St,-73.94308,40.72325,7242
W 78 St & Broadway,-73.98093133,40.78339981,7200
Lexington Ave & E 63 St,-73.96648977,40.76440023,7015
Henry St & Poplar St,-73.991454,40.700469,6949
Montrose Ave & Bushwick Ave,-73.94016171,40.70767788,6858
44 Dr & Jackson Ave,-73.9432635,40.74718234,6627
Driggs Ave & Lorimer St,-73.9504154,40.72179134,6526
Brooklyn Bridge Park - Pier 2,-73.99712,40.69878,6421
PABT Valet,-73.99379968643188,40.75898481399634,6277
Franklin Ave & Myrtle Ave,-73.958089,40.694528,5969
E 82 St & 2 Ave,-73.95324922,40.77517793,5951
N Henry St & Richardson St,-73.9424469,40.71921585,5935
McGuinness Blvd & Eagle St,-73.95284,40.73555,5890
Norman Ave & Leonard St,-73.95064893,40.7258483,5554
Hancock St & Bedford Ave,-73.95399026,40.68216564,5547
Franklin St & Dupont St,-73.95866,40.73564,5401
Banker St & Meserole Ave,-73.95621,40.72606,5399
Leonard St & Grand St,-73.94714303,40.71103537,5176
Flushing Ave & Carlton Ave,-73.97350332,40.69788349,5155
Monroe St & Classon Ave,-73.95881081,40.6845683,5105
45 Rd & 11 St,-73.94977234,40.74708586,4963
E 67 St & Lexington Ave,-73.9648586511612,40.76734259143217,4903
Soissons Landing,-74.016398,40.692609,4791
Hanover Pl & Livingston St,-73.98263429,40.68864636,4774
Myrtle Ave & Lewis Ave,-73.93756926,40.69681963,4632
Bushwick Ave & Powers St,-73.94100005,40.71247661,4509
Union Ave & Jackson St,-73.952029,40.7160751,4409
Yankee Ferry Terminal,-74.016966,40.686931,4305
Stagg St & Union Ave,-73.95095259,40.70877084,4233
E 77 St & 3 Ave,-73.95856158,40.77314236,4098
Graham Ave & Grand St,-73.944024,40.711863,3923
Devoe St & Leonard St,-73.94792458,40.71348658,3897
Leonard St & Bayard St,-73.94861,40.71928,3879
Roebling St & N 4 St,-73.95739,40.71469,3846
Center Blvd & Borden Ave,-73.96044,40.74161,3813
E 81 St & York Ave,-73.94989233,40.7728384,3786
Hope St & Union Ave,-73.95141312,40.71167351,3739
Graham Ave & Withers St,-73.94485918,40.7169811,3579
East End Ave & E 86 St,-73.94446054,40.77518615,3571
Sands St & Navy St,-73.979927,40.699773,3554
Park Ave & St Edwards St,-73.97803415,40.69608941,3543
Jackson Ave & 46 Rd,-73.94733276,40.74524768,3491
Bedford Ave & S 9 St,-73.96408963,40.70853074,3403
Frost St & Meeker St,-73.94882,40.71764,3286
Scholes St & Manhattan Ave,-73.9448625,40.70870368,3201
Lewis Ave & Madison St,-73.935775,40.686312,3160
Boerum St & Broadway,-73.94976519,40.70538077,3063
Humboldt St & Varet St,-73.940636,40.7031724,2966
Division Ave & Hooper St,-73.95441667,40.70691254,2958
Joralemon St & Adams St,-73.98963911,40.69246277,2861
Huron St & Franklin St,-73.95826,40.73266,2766
Broadway & Whipple St,-73.9437303,40.7016657,2609
Putnam Ave & Throop Ave,-73.94111,40.6851532,2577
Fulton St & Utica Ave,-73.9298911,40.6794268,2497
India St & East River,-73.96161892,40.73165141,2461
Halsey St & Tompkins Ave,-73.944118,40.6823687,2440
Willoughby Ave & Tompkins Ave,-73.94626915,40.69425403,2423
Lorimer St & Broadway,-73.94818595,40.70411791,2374
Graham Ave & Herbert St,-73.94500379,40.71929301,2371
Myrtle Ave & Marcy Ave,-73.94954908,40.69539817,2370
Greene Ave & Throop Ave,-73.942061,40.6894932,2337
9 St & 44 Rd,-73.9521,40.74966,2305
Cambridge Pl & Gates Ave,-73.96304,40.68488,2285
Leonard St & Boerum St,-73.94644578,40.70583339,2219
Lexington Ave & E 26 St,-73.98320928,40.74147286,2175
Lewis Ave & Kosciuszko St,-73.93705428,40.69237074,2082
Bond St & Fulton St,-73.98304268717766,40.68962188790333,2056
S 4 St & Rodney St,-73.95608,40.70934,2051
Tompkins Ave & Hopkins St,-73.94708417,40.69957608,2044
Mobile 01,-73.9643383026123,40.771051856415305,2031
Kosciuszko St & Tompkins Ave,-73.9452416,40.69128258,1953
N 15 St & Wythe Ave,-73.955736,40.724055,1943
Bedford Ave & S 9th St,-73.96408963,40.70853074,1816
31 St & Thomson Ave,-73.93540375,40.74469738,1797
Division Ave & Marcy Ave,-73.95796783,40.70708701,1790
Union Ave & Wallabout St,-73.95032283,40.70029511,1764
Greene Ave & Nostrand Ave,-73.950916,40.6883337,1739
48 Ave & 5 St,-73.9558732509613,40.74436328706688,1730
Kosciuszko St & Nostrand Ave,-73.95133465,40.69072549,1695
McKibbin St & Manhattan Ave,-73.94407279,40.70510918,1686
Union Ave & N 12 St,-73.95242,40.71924,1649
Broadway & Roebling St,-73.95982218,40.70925562,1617
Putnam Ave & Nostrand Ave,-73.94977,40.68402,1605
Marcus Garvey Blvd & Macon St,-73.938037,40.682601,1503
Riverside Dr & W 72 St ,-73.98562431335449,40.78057799010334,1496
Kingston Ave & Herkimer St,-73.94142771,40.67890679,1422
Nostrand Ave & Myrtle Ave,-73.95238108,40.69527008,1355
47 Ave & 31 St,-73.93561,40.743,1339
Lewis Ave & Decatur St,-73.934903,40.6814598,1307
Railroad Ave & Kay Ave,-73.97100056,40.70531194,1305
21 St & 43 Ave,-73.94594845,40.75052534,1145
Pulaski St & Marcus Garvey Blvd,-73.939877,40.6933982,1132
Park Ave & Marcus Garvey Blvd,-73.941342,40.698617,1101
Marcy Ave & MacDonough St,-73.94624948501587,40.68061768455451,984
Throop Ave & Myrtle Ave,-73.94371094,40.69622937,965
Albany Ave & Fulton St,-73.938475,40.6800105,961
Leonard St & Manhattan Ave,-73.94898265600203,40.72152240339303,953
Fulton St & Waverly Ave,-73.9659641,40.68317813,951
E 80 St & 2 Ave,-73.9543953537941,40.77391390238118,931
